date,net_pnl
2019-06,0.0
2019-07,0.0
2019-08,0.0
2019-09,0.0
2019-10,0.0
2019-11,0.0
2019-12,0.0
2020-01,-0.043800729912910674
2020-02,0.010021389327554572
2020-03,-0.11677199575429832
2020-04,0.14231858428011232
2020-05,0.13112034870541178
2020-06,0.13140947736363662
2020-07,0.122070673905943
2020-08,0.17126222423111975
2020-09,-0.016709284950814918
2020-10,0.004786797466377064
2020-11,0.21100001574976088
2020-12,0.024365376548287916
2021-01,0.07863914862945214
2021-02,0.017942543609614014
2021-03,-0.0539661579459597
2021-04,0.013099643889924564
2021-05,0.010286168345623738
2021-06,0.03365951062319288
2021-07,0.055424730728259576
2021-08,0.06770608375051668
2021-09,-0.09130235244798994
2021-10,0.09030514720442141
2021-11,0.04620602289566793
2021-12,-0.019808951510223785
2022-01,-0.1669058660183844
2022-02,0.010334952163809846
2022-03,0.07940143126402074
2022-04,-0.13390667652410274
2022-05,-0.020175108660518772
2022-06,-0.08494208774230581
2022-07,-0.005334328532290659
2022-08,-0.03874114414089695
2022-09,-0.044662282508269986
2022-10,0.059056285263767744
2022-11,0.09062771808306772
2022-12,-0.04393024518697363
2023-01,0.034475938392488116
2023-02,-0.061486498020342645
2023-03,0.04663632949155051
2023-04,-0.014137065632451214
2023-05,0.1313378825599694
2023-06,0.0458990752007315
2023-07,0.024733843110168602
2023-08,-0.0019495697906377618
2023-09,-0.06690061607697688
2023-10,-0.04621556136096347
2023-11,0.1772778384954832
2023-12,0.04941754301949848
2024-01,0.010583888636734765
2024-02,0.026181205733711778
2024-03,-0.026711598815898865
2024-04,-0.08159969480675333
2024-05,0.12012323887018402
2024-06,0.04821533431941922
2024-07,-0.11513328500664206
2024-08,-0.020059238337368047
2024-09,0.04139883918231995
2024-10,0.003942913433462
2024-11,0.09473647852796248
2024-12,-0.001415926625654141
2025-01,0.01544976169460531
2025-02,-0.06233762703056393
2025-03,-0.09079724870197323
2025-04,0.12623466539134387
2025-05,0.08561652888983297
2025-06,0.059384141810601365
2025-07,-0.0446827009294877
2025-08,-0.04241325547081572
2025-09,0.13091532573130008
2025-10,0.21039375630786755
2025-11,-0.05181949074448812
2025-12,0.09164101674446035
2026-01,0.17650874055674398
2026-02,-0.04002798158569733
2026-03,-0.01514942827449569
2026-04,0.3715028183850693
