symbol,net_pnl
NVDA,0.2226134990875861
META,0.16297972541664166
AAPL,0.10578071509639353
NFLX,0.09840968737633272
LRCX,0.0842240630244053
AMAT,0.0696149915658013
GOOGL,0.0669012756576417
PLTR,0.05568210606310411
AVGO,0.05466446234840675
WDC,0.05148783084620973
APP,0.04856803581459485
MU,0.047812582622437386
ISRG,0.030558107440749303
ADBE,0.02874812615765181
PYPL,0.02811773400259506
AMD,0.027904486516159017
DASH,0.019970706380395924
ADP,0.015389184268080164
CEG,0.014645203467320927
TMUS,0.012979422064409126
ON,0.012109652646816028
TXN,0.011606155389177484
GOOG,0.00808483696848833
XLNX,0.007252732967709369
AMZN,0.005408259705424789
MDLZ,0.003878748883027078
MSFT,0.0037391408432128578
KLAC,0.002596242829299337
VRTX,0.002003324360447562
ASML,0.0
ALXN,0.0
ALGN,0.0
ANSS,0.0
ABNB,0.0
AAL,0.0
QQQ,0.0
ALNY,0.0
WDAY,0.0
WBD,0.0
TTD,0.0
CHTR,0.0
CDW,0.0
CHKP,0.0
CERN,0.0
CELG,0.0
BIDU,0.0
BKR,0.0
BKNG,0.0
BIIB,0.0
AXON,0.0
CDNS,0.0
CCEP,0.0
BMRN,0.0
ADSK,0.0
AEP,0.0
AZN,0.0
ARM,0.0
FER,0.0
FI,0.0
FOX,0.0
EXC,0.0
GEHC,0.0
DOCU,0.0
DLTR,0.0
CMCSA,0.0
CSX,0.0
CTAS,0.0
CSGP,0.0
CPRT,0.0
MNST,0.0
MDB,0.0
KDP,0.0
LBTYA,0.0
MAR,0.0
FOXA,0.0
HAS,0.0
HON,0.0
KHC,0.0
INSM,0.0
JD,0.0
JBHT,0.0
ILMN,0.0
INCY,0.0
HSIC,0.0
IDXX,0.0
MRVL,0.0
MPWR,0.0
MCHP,0.0
MELI,0.0
LCID,0.0
FAST,0.0
EXPE,0.0
FANG,0.0
GFS,0.0
FTNT,0.0
CTXS,0.0
DDOG,0.0
EA,0.0
ENPH,0.0
CTSH,0.0
CSCO,0.0
WYNN,0.0
XEL,0.0
WTW,0.0
ULTA,0.0
VSNT,0.0
SWKS,0.0
SNDK,0.0
SNPS,0.0
TTWO,0.0
LIN,0.0
LBTYK,0.0
ODFL,0.0
ORLY,0.0
NTAP,0.0
NLOK,0.0
MYL,0.0
SHOP,0.0
SGEN,0.0
PAYX,0.0
PCAR,0.0
PTON,0.0
PDD,0.0
ROP,0.0
RIVN,0.0
SIRI,0.0
SBUX,0.0
ROST,0.0
NTES,0.0
PANW,0.0
OKTA,0.0
MXIM,0.0
MSTR,0.0
ZS,0.0
TCOM,0.0
TRI,0.0
WMT,0.0
ZM,0.0
WBA,0.0
VRSK,0.0
VRSN,0.0
UAL,0.0
STX,0.0
SOLS,0.0
TEAM,0.0
SPLK,0.0
PEP,-0.0003990060529982266
COST,-0.0023277287820773146
MTCH,-0.002729533264653276
NXPI,-0.0029073059274110254
AMGN,-0.0075051834090101325
EBAY,-0.01124564744324745
ADI,-0.012399163393969103
MRNA,-0.012991597770577724
INTC,-0.013132632791273795
SMCI,-0.013866896559219905
GILD,-0.01542875497376414
INTU,-0.019652078597845107
DXCM,-0.020523112107765983
LULU,-0.021343389973895895
REGN,-0.02640461423247282
QCOM,-0.027965127668258906
ATVI,-0.028015760090767453
CRWD,-0.03424426361153735
TSLA,-0.06030074144181092
